D:/GIT/Code_Database/RAC/source_code/stc_scripts/stc_10mb_fix_128/stc_10mb_fix_128-0004-txstreamresults.csv for periodic results

================== Periodic Results: TxStreamResults Record #1
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #10
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #11
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #12
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #13
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #14
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #15
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #16
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #17
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #18
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #19
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #20
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #21
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #22
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #23
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #24
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #25
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #26
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #27
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #28
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #29
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #30
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #31
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #32
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #33
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #34
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #35
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #36
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #37
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #38
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #39
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #40
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #41
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #42
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #43
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
txstreamresults3,"",port3,"Port //8/3",0,0,0,0,0,0,0,
txstreamresults4,"",port4,"Port //8/4",0,0,0,0,0,0,0,
txstreamresults5,"",port5,"Port //8/5",0,0,0,0,0,0,0,
txstreamresults6,"",port6,"Port //8/6",0,0,0,0,0,0,0,

================== Periodic Results: TxStreamResults Record #44
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,FrameRate,BitRate,ExpectedRxFrameCount,L1BitCount,L1BitRate,BitCount,

txstreamresults1,"",port1,"Port //8/1",0,0,0,0,0,0,0,
txstreamresults2,"",port2,"Port //8/2",0,0,0,0,0,0,0,
